Class Identifier	Property Identifier	Label	Parent	Range	Annotation: Description / Annotation:Comment / Annotation:Definition	Cardinality	Key	Property Type	 Datatype as defined in LinkML	Datatype	Note	Constraint	Default value	Exact mapping	Close Mapping	Close Mapping2	Abstract classes	WIKIDATA references that match	WIKIDATA Entitiy references that match	WIKIDATA property references that match	Wikidata current term label	Schema.org references that match	DCAT/ DCAT-AP	OBO references that match	DublinCore reference	Other standard reference	Possible alternative names	ERINHA/ISORe equivalent	FAIRSHAIRING equivalent	FAIRSHARING JSON PATH	EVA equivalent	Description URL	List of prefixes			
ProductOrService	pathogenIdentification	pathogen identification		PathogenIdentification	The identification of the pathogen or group of pathogens (e.g; name, taxon identification, etc.) related to the current item.	1..*		Object			The pathogen identification contains information about name and taxon but in some cases(e.g: FAIRSHARING) there may have no direct pathogen related but simply a taxonomic information .... the default value should be the root of virology: Viruses	not null																Virus Name, Taxon	taxonomies	JSON{data{attributes{taxonomies}}}	Virus Name, ICTV Taxonmy					
ProductOrService	relatedDOI	DOI		DOI	Any DOI that can be related	0..*		Object							wdp:P356			wdp:P356		P356	DOI				dct:bibliographicCitation				doi	JSON{data{attributes{metadata{doi}}}}	related DOI					
ProductOrService	riskGroup	risk group		RiskGroup	The highest risk group related to this resource. The risk group of a biological agent guiding its initial handling in labs according to the risk group classification defined by the WHO laboratory biosafety manual	0..1		Object							wdp:P12663			wdp:P12663		P12663	risk group							Risk Group			product Risk Group					
ProductOrService	biosafetyRestrictions	biosafety restrictions			Information about guidelines and regulations designed to prevent the exposure to or release of potentially harmful biological agents. It thereby contributes to protecting people and the environment from biohazards while accessing this product or service	0..1		Data	string	string																		Biosafety restrictions			biosafety restrictions					
ProductOrService	canItBeUsedToProduceGMO	can it be used to produce GMO			Indicates if the current service or product can be used to produce GMO	1..1		Data	boolean	boolean	Set to TRUE if it can produce GMO	not null, default "unknown"																GMO			can it be used to produce GMO					
ProductOrService	provider	provider		Provider	A provider of this product or service, as a specific organization	1..1		Object				not null											dct:publisher,  prov:qualifiedAttribution		dct:publisher			Provider			Collection					
ProductOrService	collection	collection		Collection	The collection(s) to which belongs this item	1..*		Object				not null								P972	catalog				dct:isPartOf											
ProductOrService	keywords	keywords		Keyword	List of terms used to tag and categorize this Item	1..*		Object				not null											dcat:keyword					Keywords			Tags and Keywords					
ProductOrService	availability	availability			The state or condition in which this item is accessible and ready for use or can be obtained	1..1		Data	string	string	Possible availabilities may differ from a project to another	not null, default "on request"	string(on request)												dct:available			Availability			Product Availability					
ProductOrService	complementaryDocument	complementary document		Document	Any complementary document that can be related to this Item	0..*		Object																							complementary document					
ProductOrService	technicalRecommendation	technical recommendation			Expert advice or guidelines provided to ensure the optimal use, performance, and maintenance of what is provided, including best practices, troubleshooting tips, and procedural instructions	0..1		Data	string	string																					technical recommendation					
ProductOrService	productPicture	product picture		Image	A picture that can represent the item	0..*		Object																							has product picture					
ProductOrService	externalRelatedReference	external related reference		ExternalRelatedReference	A reference that permits to retrieve another related item from an external provider	0..*		Object																												
ProductOrService	certification	certification		Certification	Any certification related to the current product or service; e.g., ISO certification	0..*		Object															dct:conformsTo		dct:conformsTo											
ProductOrService	internalReference	internal reference			Any reference or indication to be used for local retrieval purpose	0..1		Data	string	string																					internal reference					
ProductOrService	note	note			An aditional information as a textual comment	0..1		Data	string	string																					note					
ProductOrService	contactPoint	contact point		ContactPoint	An information that allows someone to establish communication	0..1		Object															dcat:contactPoint					Contact								
Service		Service	ProductOrService		A service	n/a		Relation							wd:Q7406919			wd:Q7406919	Q7406919		service				dcmi:Service						Service					
Service	modelSpecies	model species			The species of the infected organism in the experiment	0..1		Data	string	string																		Model host								
Service	modelType	model type			The specific name of the infected organism, including its modification if necessary	0..1		Data	string	string																		Model								
Product		Product	ProductOrService		A product	n/a		Relation							wd:Q2424752			wd:Q2424752	Q2424752		product				dct:PhysicalResource											
Product	hasIATAClassification	IATA classification		IATAClassification	The corresponding International Air Transport Association (IATA)'s category for this Product	1..1		Object				not null																								
Product	shippingConditions	shipping conditions			Specification of the terms and parameters for transporting 	1..1		Data	string	string		not null																			Shipping conditions					
Product	materialSafetyDataSheet	material safety data sheet		MSDS	A Material Safety Data Sheet (MSDS) or Safety Data Sheet (SDS) is a standardized document that contains crucial occupational safety and health information related to the product	0..1		Object			The MSD  is a document that provides detailed information about the properties, hazards, handling, storage, and emergency procedures related to the use of a chemical or substance																									
Product	originator	originator		Originator	The individual or organization responsible for the original discovery, isolation, or creation of an item, providing information about the source or origin of the sample	0..1		Object																	dct:provenance											
Product	storageConditions	storage conditions			Specifies the conditions under which the product has to be stored to maintain stability and integrity, such as temperature, buffer, and other environmental factors.	1..1		Data	string	string	e.g, could be a string in enumeration ("Freeze Dried", "Liquid Nitrogen", "Viral Storage Medium -20C", "Viral Storage Medium -80C", "Living plant material (>= +4°C)", "Gas Phase", "Ethanol -20C", "Ethanol -80C", "Dried")	not null																								
BiologicalMaterialOrigin	thirdPartyDistributionConsent	third party distribution consent			Indicates whether the biological material can be distributed to third parties, considering any potential concerns about to the related genetic material as indicated by the ABS permit, if one exists	0..1		Data		boolean																										
BiologicalMaterialOrigin	usageRestrictions	usage restrictions			Specifies any limitations or conditions on the use of the biological material, including restrictions on research, commercial use, or distribution, considering any potential concerns about the related genetic material	0..1		Data		string																										
Antibody		Antibody	Product		Protein that can bind to certain types of foreign bodies, such as pathogens	n/a		Relation							wd:Q79460			wd:Q79460	Q79460		antibody										Antibody or Hybridoma					
Antibody	productionSystem	production system			The biological and technological methods and processes used to produce the antibody	0..1		Data	string	string																										
Antibody	antibodyPurifiedByAffinity	antibody purified by affinity			Indicates whether or not if the antibody was purified by affinity	1..1		Data	boolean	boolean		not null																								
Antibody	specificityDocumented	specificity documented			Tell if the antibody specificity was documented	1..1		Data	boolean	boolean		not null																								
Antibody	targetedAntigen	targeted antigen			Specific molecular structure or epitope recognized and bound by an antibody	1..1		Data	string	string		not null																								
Antibody	sequenceReference	sequence reference		SequenceReference	A reference that permits to retreive the sequence information from a sequence provider	0..*		Object																							Genbank reference					
Hybridoma		Hybridoma	Antibody		An hybridoma that provides antibodies that can be related to a pathogen	n/a									wd:Q27554370			wd:Q27554370	Q27554370		hybridoma										Antibody or Hybridoma					
Hybridoma	hybridomaDescription	hybridoma description			The description of the hybridoma	1..1		Data	string	string		not null																								
Protein		Protein	Product		A protein as a derived product from a pathogen	n/a		Relation							wd:Q8054			wd:Q8054	Q8054		protein										Protein					
Protein	biologicalMaterialOrigin	Biological Material origin		BiologicalMaterialOrigin	Information about the origin of the biological material, essential for access, utilization, and benefit-sharing of genetic resources in compliance with the Nagoya Protocol.	1..1		Object				not null																								
Protein	sequence	sequence		Sequence	The related sequence information from a sequence provider or in fasta format	1..*		Object				not null																			Genbank reference					
Protein	relatedPDB	related PDB		PDBReference	Identifier for 3D structural data as per the PDB (Protein Data Bank) database	0..*		Object							wdp:P638			wdp:P638		P638	PDB structure ID															
Protein	specialFeature	special feature		SpecialFeature	Distinctive attributes of a product that set it apart from other similar items e.g., Reference strain, Vaccinal strain, Antiviral resistant strain ...	0..*		Object																												
Protein	proteinTAG	protein TAG		ProteinTag	Peptide sequences genetically grafted onto a recombinant protein	0..*		Object																							Tag					
Protein	domain	domain			A distinct structural and functional unit within the protein, often capable of independent folding and stability, which contributes to the protein's overall function	0..*		Data	string	string																										
Protein	expressedAs	expressed as			Refers to the form in which the protein is produced and manifested in a biological system. Possible values include "Soluble" (proteins that are dissolved in the cellular or extracellular fluid) and "Inclusion bodies" (aggregated proteins that are insoluble and form within the cell)	0..*		Data	string	string in enumeration("Soluble", "Inclusion bodies")																										
Protein	inclusionBodiesType	inclusion bodies type			Refers to the state of aggregated proteins within a cell. Possible values include "Denatured" (proteins are in an unfolded, inactive state) and "Refolded" (proteins have been processed to regain their functional, active conformation).	0..*		Data	string	string in enumeration("Denatured", "Refolded")																										
Protein	expressionSystem	expression system			The host organism or cellular environment used to produce a protein from a specific gene. Possible values include "E. coli" (bacterial system), "Insect cells" (using baculovirus vectors), and "Mammalian cells" (mammalian cell lines).	0..*		Data	string	string in enumeration("E. coli", "Insect cells","Mamalian cells")																										
Protein	functionalCharacterization	functional characterization			The process of determining and describing the specific biological activities and roles of a protein. Possible values include "Functionally characterized" (the protein's functions have been identified and described) and "No functional characterization" (the protein's functions have not been identified or described).	0..*		Data	string	string in enumeration("Functionally characterized", "No functional characterization")																										
Protein	functionalTechnicalDescription	functional/Technical description			Detailed information about the specific biological functions, mechanisms of action, and technical attributes of a protein. This includes how the protein interacts within biological systems, its role in cellular processes, and any relevant technical details such as structure, activity, and interactions with other molecules.	0..*		Data	string	string																										
Protein	proteinPurification	protein purification			Refers to the degree of purity achieved for a protein sample. Possible values include ">95%" (the protein is highly purified, with more than 95% purity) and "Unpurified expression host lysate or partly purified protein" (the protein is either unpurified and present in the host cell lysate or only partially purified).	0..*		Data	string	string in enumeration(">95%", "Unpurified expression host lysate or partly purified protein")																										
Protein	theTAGStatusOfTheSolubilizedProtein	TAG status of the solubilized protein			Indicates the presence and condition of a tag on the protein after solubilization. Possible values include "Uncleaved Tag" (the tag is still attached to the protein), "Cleaved Tag" (the tag has been removed from the protein), and "No Tag" (the protein does not have a tag)	0..*		Data	string	string																										
Protein	typeOfFunctionalCharacterization	type of functional Characterization			Refers to the classification of a protein based on the specific type of functional analysis performed to determine its biological activities and roles. Possible values include "Enzymatic" (the protein has been characterized for its enzyme activity) and "Antigenic" (the protein has been characterized for its ability to elicit an immune response).	0..*		Data	string	string in enumeration("Enzymatic", "Antigenic")																										
Nucleic Acid		Nucleic Acid	Product		Nucleic acid related to a pathogen. It can be extracted or synthetic	n/a		Relation							wd:Q123619			wd:Q123619	Q123619		nucleic acids															
Nucleic Acid	biologicalMaterialOrigin	Biological Material origin		BiologicalMaterialOrigin	Information about the origin of the biological material, essential for access, utilization, and benefit-sharing of genetic resources in compliance with the Nagoya Protocol	1..1		Object				not null											dct:hasPart													
Nucleic Acid	hasGbFileOfTheConstruct	has .gb file of the construct		Data	A GenBank formatted file that contains detailed sequence and annotation information of a nucleic acid construct	0..*		Object															dct:hasPart													
Nucleic Acid	sequence	sequence		Sequence	The related sequence information from a sequence provider or in fasta format	1..*		Object				not null											dct:hasPart								Genbank reference					
Nucleic Acid	isItAClonedNucleicAcid	is it a Cloned Nucleic Acid?			Indicates that the nucleic acid sequence has been inserted into a plasmid vector for propagation or expression in a host organism	1..1		Data	boolean	boolean		not null																								
Nucleic Acid	clonedIntoPlasmid	cloned into plasmid		ExpressionVector	The plasmid into which the nucleic acid has been cloned	0..1		Object															dct:hasPart													
Nucleic Acid	pasmidSelection	plasmid selection		PlasmidSelection	Specific selectable markers in the plasmid, such as antibiotic resistance genes, used to identify and maintain cells that contain the plasmid	0..*		Object															dct:hasPart													
Nucleic Acid	hasTAG	TAG		ProteinTag	TAG sequence used for purposes such as purification, detection, or localization	1..1		Object				not null											dct:hasPart								Tag					
Nucleic Acid	regionEncompassedInThisProduct	region encompassed in this Product			The specific region encompassed in the product	1..1		Data	string	string		not null																								
Nucleic Acid	mutationObserved	mutation observed			Indicates if the current nucleic acid has No mutation compared to the reference sequence if the value is set to false or if it  contains mutations (no frameshift, no unexpected STOP codon) if set to true	1..1		Data	boolean	boolean		not null																								
Nucleic Acid	observedMutations	observed mutations			The specific mutations that have been identified and documented in the nucleic acid sequence	0..1		Data	string	string																										
Nucleic Acid	identificationTechnique	identification technique			The method used to identify the nucleic acid sequence or its associated constructs, such as PCR, sequencing, or hybridization	0..1		Data	string	string																										
Nucleic Acid	sequencing	sequencing			Refers to the level of sequencing performed on the nucleic acid. Possible values include "Not sequenced" (no sequencing has been performed), "Partly sequenced" (only a portion of the nucleic acid sequence has been determined), and "Fully sequenced" (the entire nucleic acid sequence has been determined).	1..1		Data	string	string in enumeration("Not sequenced","Partly sequenced","Fully sequenced")	Cloned products have to be sequenced	not null																								
Nucleic Acid	titer	titer			The titer value, its corresponding unit, and the method of quantification (e.g., RT-qPCR, TCID50), representing the concentration or amount of unit present in the sample. The titer corresponds to the highest dilution factor that still yields a positive reading	0..1		Data	string	string																										
Nucleic Acid	sequenceChecked	sequence checked			Tell whether or not the sequence of the product was controlled (compulsory for cloned products)	1..1		Data	boolean	boolean	Sequence check is mandatory for cloned products	not null																								
Detection Kit		Detection Kit	Product		A detection kit for specific pathogens	n/a		Relation																												
Detection Kit	hasSOPFile	has SOP File		File	The related standard operating procedure file	0..*		Object															dct:hasPart													
Detection Kit	specificityDocumented	specificity documented			Boolean value indicating whether the specificity of the detection kit has been formally documented.	1..1		Data	boolean	boolean		not null																								
Detection Kit	specificity	specificity			Details on the ability of a detection kit to correctly identify negative results, distinguishing between the target analyte and other substances without cross-reacting	0..1		Data	string	string																										
Detection Kit	targetedRegion	targeted region			The specific area or sequence within the target analyte that the detection kit is designed to identify and interact with, ensuring accurate detection and analysis.	0..1		Data	string	string																										
Bundle		Bundle	Product		A group of products	n/a		Relation							wd:Q1020767			wd:Q1020767	Q1020767		product bundle															
Bundle	productsOfTheBundle	products of the bundle		Product	Associates the bundle with the individual products it contains, specifying the components included within the bundle.	2..*		Object				not null											dct:hasPart		dct:hasPart											
Bundle	complementaryDocument	complementary document		File	Links the bundle to any additional documents that provide supplementary information, instructions, or guidelines relevant to the use and assembly of the bundle's products. 	0..*		Object																												
Pathogen		Pathogen	Product		Biological entity that causes disease in its host, which is typically an infectious microorganism or agent, such as a virus, bacterium, protozoan, prion, viroid, or fungus	n/a		Relation							wd:Q170065		yes	wd:Q170065	Q170065		pathogen															
Pathogen	biologicalMaterialOrigin	Biological Material origin		BiologicalMaterialOrigin	Information about the origin of the biological material, essential for access, utilization, and benefit-sharing of genetic resources in compliance with the Nagoya Protocol.	1..1		Object				not null											dct:hasPart													
Pathogen	suspectedEpidemiologicalOrigin	suspected epidemiological origin		GeographicalOrigin	The potential geographical or environmental source from which the pathogen is believed to have originated or been transmitted	0..*		Object															dcterms:spatial													
Pathogen	isolationHost	isolation host		IsolationHost	The host organism from which the pathogen was originally isolated	0..*		Object															dct:hasPart													
Pathogen	productionCellLine	production cell line		ProductionCellLine	The cell line used for the production or propagation of the pathogen, detailing the cellular environment employed in its cultivation and study	0..*		Object															dct:hasPart													
Pathogen	propagationHost	propagation host		PropagationHost	The host organism that propagates the pathogen	0..*		Object															dct:hasPart													
Pathogen	transmissionMethod	transmission method		TransmissionMethod	The method or route through which the pathogen is transmitted from one host to another, detailing the mechanisms of infection spread.	0..*		Object															dct:hasPart													
Pathogen	sequence	sequence		Sequence	The related sequence information from a sequence provider or in fasta format	1..*		Object				not null											dct:hasPart								Genbank reference					
Pathogen	cultivability	cultivability			The ability of the pathogen to be cultivated or grown in laboratory conditions. Possible values are " Cultivable pathogen", "Uncultivable pathogen" or "Inactivated pathogen"	1..1		Data	string	string in enumeration(" Cultivable pathogen", "Uncultivable pathogen", "Inactivated pathogen")	Might also be related to a product sub-category that helps filtering	not null, default  set to "Cultivable pathogen"	string(Cultivable pathogen)																							
Pathogen	clinicalInformation	clinical information			Details about the clinical aspects of the pathogen, including symptoms, severity, treatment protocols, and patient outcomes	0..1		Data	string	string																										
Pathogen	identificationTechnique	identification technique			The method or technique used to identify and confirm the presence of the pathogen, detailing the specific procedures and tools employed in the detection process	0..1		Data	string	string																										
Pathogen	infectivity	infectivity			Indicates the ability of the pathogen to establish an infection in a host organism, with possible values detailing whether infectivity has been tested, quantified, or cannot be tested due to non-cultivable nature.	1..1		Data	string	string in enumeration ("Infectivity tested","Infectivity tested and quantified","Non cultivable sample, infectivity cannot be tested")		not null																								
Pathogen	infectivityTest	infectivity Test			The description of the completed infectivity test, providing details on the methods, conditions, and results of the test used to assess the pathogen's ability to infect a host organism	0..1		Data	string	string																										
Pathogen	isolationTechnique	isolation technique			The specific method or procedure used to isolate the pathogen from a host organism or sample, detailing the techniques and tools employed in the isolation process	0..1		Data	string	string																										
Pathogen	isolationConditions	isolation conditions			The environmental and procedural conditions under which the pathogen was isolated	0..1		Data	string	string																										
Pathogen	letterOfAuthority	letter of authority			Indicate whether a Letter of Authority is required, confirming the necessity of formal authorization. The possible values are "N/A", "NOT Required", "Required for customers in the EU" or "Required"	1..1		Data	string	string in enumeration("N/A", "NOT Required", "Required for customers in the EU", "Required")		not null, default "N/A"	string(N/A)																							
Pathogen	passage	passage			The number of times the pathogen was cultured through serial passage, a process used to increase the stock but which can also lead to the evolution of the original pathogen.	0..1		Data	string	string																										
Pathogen	sequencing	sequencing			The extent of the pathogen's genetic material that has been sequenced, with possible values including "Complete genome" for the entire genome, "Complete coding sequence" for all coding regions, and "Partial sequence" for only a portion of the genetic material	1..1		Data	string	string in enumeration ("Complete genome", "Complete coding sequence", "Partial sequence")		not null																								
Pathogen	titer	titer			The titer value, its corresponding unit, and the method of quantification (e.g., RT-qPCR, TCID50), representing the concentration or amount of unit present in the sample. The titer corresponds to the highest dilution factor that still yields a positive reading	1..1		Data	string	string		not null			wd:Q2166189			wd:Q2166189	Q2166189												Viral titer					
Virus		Virus	Pathogen		The virus as a biological material	n/a		Relation							wd:Q808			wd:Q808	Q808		virus											URI: https://query.wikidata.org/embed.html#SELECT%20%3Fdefinition%20WHERE%20{%0A%20%20wd%3AQ808%20schema%3Adescription%20%3Fdefinition.%0A%20%20FILTER((LANG(%3Fdefinition))%20%3D%20%22en%22)%0A}				
Virus	coInfectingViruses	co-infecting viruses		VirusName	Identifies other viruses that may co-infect the host organism along with the primary virus, indicating the presence of multiple viral infections within the same host.	0..*		Object															dct:hasPart			dwc:associatedTaxa										
Virus	contaminationWithCoInfectingViruses	contamination with co-infecting viruses			A boolean value indicating whether there is contamination with co-infecting viruses	1..1		Data	boolean	boolean		not null, default false	false																							
Virus	mycoplasmicContent	mycoplasmic content			Indicates the presence of mycoplasma contamination within the sample	1..1		Data	boolean	boolean		not null																								
Bacterium		Bacterium	Pathogen		The bacterium as a biological material	n/a		Relation							wd:Q10876			wd:Q10876	Q10876		bacteria															
Fungus		Fungus	Pathogen		The fungus as a biological material	n/a		Relation							wd:Q764			wd:Q764	Q764		fungus															
Protozoan		Protozoan	Pathogen		The protozoan as a biological material	n/a		Relation							wd:Q101274			wd:Q101274	Q101274		protozoa															
Viroid		Viroid	Pathogen		The viroid as a biological material	n/a		Relation							wd:Q209917			wd:Q209917	Q209917		viroid															
Prion		Prion	Pathogen		The prion as a biological material	n/a		Relation							wd:Q47051			wd:Q47051	Q47051		prion															
MSDS		MSDS	Dataset		A Material Safety Data Sheet (MSDS) or Safety Data Sheet (SDS) is a standardized document that contains crucial occupational safety and health information related to the product	n/a									wd:Q222067			wd:Q222067	Q222067		safety data sheet															
MSDS	msdsContact	MSDS contact		ContactPoint	The designated contact point responsible for providing information related to the safety, handling, and regulatory compliance of the biological product.	1..1		Object				not null											dcat:contactPoint								MSDS contact Address					
MSDS	physicalChemicalProperties	physical and chemical properties and information on ingredients			Key characteristics of the product, such as physical state, appearance, solubility, pH, chemical composition, and molecular weight, essential for safe handling and storage	0..1		Data	string	string																										
MSDS	hazardsIdentification	hazards identification			Outlines the potential risks and dangers associated with handling the product, including its physical, chemical, and health hazards. This section provides information on toxicity, flammability, reactivity, and other relevant risks for safe use.	0..1		Data	string	string																					Hazards identification					
MSDS	firstAidMeasures	first aid measures			Instructions on immediate actions to take in case of exposure to the product, including inhalation, ingestion, skin, or eye contact. This section outlines steps to minimize harm before medical help is available.	0..1		Data	string	string																					First aid measures					
MSDS	fireFightingMeasures	fire fighting measures			Guidance on how to safely extinguish a fire involving the product, including suitable extinguishing agents, special protective equipment for firefighters, and any specific hazards from combustion.	0..1		Data	string	string																					Fire fighting measures					
MSDS	accidentalReleaseMeasures	accidental release measures			Guidelines for safely managing spills or leaks of the product, including containment, cleanup procedures, and precautions to prevent harm to people, property, and the environment.	0..1		Data	string	string																					Accidental release measures					
MSDS	handlingAndStorage	handling and storage			Instructions on the safe handling practices and storage conditions for the product, including precautions to prevent accidents, degradation, or contamination, as well as recommended temperature, humidity, and container requirements.	0..1		Data	string	string																					Handling and storage					
MSDS	exposureControlsPersonalProtection	exposure controls/personal protection			Specifies measures to limit exposure to the product, including recommended engineering controls (e.g., ventilation) and personal protective equipment (PPE) such as gloves, masks, goggles, and clothing to ensure safe handling.	0..1		Data	string	string																					Exposure controls/personal protection					
MSDS	stabilityAndReactivity	stability and reactivity			Describes the product’s stability under normal conditions and its potential to react with other substances. This section includes information on hazardous reactions, conditions to avoid, and incompatible materials that could cause degradation or dangerous reactions.	0..1		Data	string	string																					Stability and reactivity					
MSDS	toxicologicalInformation	toxicological information			Details on the potential health effects of the product, including routes of exposure (inhalation, ingestion, skin, eye contact), acute and chronic toxicity and symptoms of exposure	0..1		Data	string	string																					Toxicological information					
MSDS	ecologicalInformation	ecological information			Details the potential environmental impact of the product, including its effects on ecosystems, persistence, degradability, bioaccumulation potential, and toxicity to aquatic and terrestrial organisms.	0..1		Data	string	string																					Ecological information					
MSDS	disposalConsiderations	disposal considerations			Guidance on the safe and environmentally responsible disposal of the product, including recommended disposal methods, regulatory requirements, and precautions to avoid harm to people and the environment during disposal.	0..1		Data	string	string																					Disposal considerations					
MSDS	transportInformation	transport information			Details the regulations and guidelines for safely transporting the product, including classifications for road, air, sea, or rail transport, UN numbers, packaging requirements, and any special precautions to ensure safe transit.	0..1		Data	string	string																					Transport information					
MSDS	regulatoryInformation	regulatory information			Lists applicable laws, regulations, and standards governing the product, including local, national, or international requirements for its handling, use, transportation, and disposal, ensuring compliance with legal obligations.	0..1		Data	string	string																					Regulatory information					
MSDS	furtherInformation	further information			Provides any additional details or clarifications not covered in other sections of the MSDS, such as references, supporting documents, or specific instructions for safe handling and use of the product.	0..1		Data	string	string																					Further information					
File		File	Nameable		Digital document or record stored in a specific format that contains data or information	n/a		Relation							wd:Q82753		yes	wd:Q82753	Q82753		computer file	schema:MediaObject	dcat:mediaType		dct:MediaType											
File	contentURL	content URL			The web address or location where the file content is stored and can be accessed or downloaded.	1..1		Data	uri	uri		not null										schema:contentUrl 														
File	format	format			The file type or format that indicates how the data within the file is structured	1..1		Data	string	string		not null										schema:encodingFormat														
File	license	license		License	The legal terms and conditions under which the file can be used, shared, or distributed, indicating any restrictions or permissions.	0..1		Object															dct:hasPart		dct:hasPart											
Data		Data	File		Subclass of File representing structured or unstructured datasets, often used for analysis, storage, or transfer of information	n/a		Relation							wd:Q42848			wd:Q42848	Q42848		data	schema:DataDownload			dct:MediaType											
Document		Document	File		Subclass of File representing textual or written files such as reports, manuals, or forms	n/a		Relation							wd:Q49848			wd:Q49848	Q49848		document	schema:MediaObject			dct:MediaType											
Audio		Audio	File		Subclass of File representing sound recordings or audio tracks	n/a		Relation							wd:Q26987229			wd:Q26987229	Q26987229		audio file	schema:AudioObject			dcmi:Sound ; dct:MediaType											
Video		Video	File		Subclass of File representing moving visual media, such as recordings, presentations, or movies	n/a		Relation							wd:Q98405806			wd:Q98405806	Q98405806		video file	schema:VideoObject			dct:MediaType											
Image		Image	File		Subclass of File representing visual content such as pictures, diagrams, or illustrations	n/a		Relation							wd:Q860625			wd:Q860625	Q860625		image file	schema:ImageObject			dcmi:Image ; dct:MediaType											
Image	altText	alt text			An alternate text for the image, if the image cannot be displayed	0..1		Data	string	string												schema:caption														
ContactPoint		Contact Point	Nameable		Entity serving as focal point of information	n/a									wd:Q30322502			wd:Q30322502	Q30322502		contact point	schema:PostalAddress	vcard:Contact			vcard:Contact										
ContactPoint	email	email			Email address	0..1		Data	string	string												schema:email				vcard:email					MSDS contact Email					
ContactPoint	telephone	telephone			The telephone number	0..1		Data	string	string												schema:telephone				vcard:telephone					MSDS contact Phone					
ContactPoint	streetAddress	street address			The building/apartment number and the street name	0..1		Data	string	string												schema:streetAddress				vcard:hasStreetAddress					MSDS contact Address					
ContactPoint	addressLocality	locality/city			The locality in which the street address is, and which is in the region. e.g, the city	0..1		Data	string	string												schema:addressLocality				vcard:hasLocality					MSDS contact Address					
ContactPoint	addressRegion	region			The region in which the locality is, and which is in the country. For example, California or another appropriate first-level Administrative division	0..1		Data	string	string												schema:addressRegion				vcard:hasRegion					MSDS contact Address					
ContactPoint	postalCode	postal code			The postal code	0..1		Data	string	string												schema:postalCode				vcard:hasPostalCode					MSDS contact Address					
ContactPoint	addressCountry	address Country		Country	The country as of  ISO 3166	0..1		Object														schema:addressCountry				vcard:hasCountryName					MSDS contact Address					
ContactPoint	oRCIDiD	ORCID iD			Unique persistent identifier for a person, provided by the Open Researcher and Contributor ID (ORCID) organisation	0..1		Data	string	string														IAO:0000708												
License		License	Nameable		The legal terms and conditions under which the subject can be used, shared, or distributed, indicating any restrictions or permissions	n/a		Relation							wd:Q79719			wd:Q79719	Q79719		license				dct:RightsStatement ; dct:LicenseDocument											
License	resourceURL	resource URL			The web address or location where the details or content is stored and can be accessed or downloaded.	0..1		Data	uri	uri												schema:license; schema:url	dct:license		dct:license											
License	licensingOrAttribution	licensing or attribution			A text or html code that provides any related data sharing licence and/or attribution	0..1		Data	string	string												schema:license	dct:rights		dct:rights											
License	logo	logo		Image	A path or URL to the related logo	0..1		Object																												
Certification		Certification	Nameable		Assurance given by an independent certification body that a product, service or system meets the requirements of a standard	n/a		Relation							wd:Q374814			wd:Q374814	Q374814		certification	schema:Certification														
Certification	logo	logo		Image	A path or URL to the related logo	0..1		Object																												
Certification	certificationDocument	certification document		Document	The document(s) issued by an authority certifying the conformity of the subject to the applicable scheme, including, as the case may be, the documents attesting the equivalence to another certification scheme.	0..*		Object																												
Certification	resourceURL	resource URL			The web address or location where the details or content is stored and can be accessed or downloaded.	0..1		Data	uri	uri												schema:url														
